kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,fin_co_subm_day,dcls_month_y,fin_co_no_y,intr_rate_type,intr_rate_type_nm,save_trm,intr_rate,intr_rate2,rsrv_type,rsrv_type_nm
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010359,S,단리,6,2.2,2.2,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010359,S,단리,12,4.3,4.3,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010359,S,단리,24,4.0,4.0,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010359,S,단리,36,3.8,3.8,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010388,S,단리,36,3.0,3.0,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010388,S,단리,24,3.0,3.0,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010388,S,단리,12,3.0,3.0,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010416,S,단리,6,3.0,3.0,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010416,S,단리,12,3.5,3.5,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010416,S,단리,24,3.5,3.5,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010416,S,단리,36,3.5,3.5,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010416,M,복리,6,3.0,3.0,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010416,M,복리,12,3.5,3.5,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010416,M,복리,24,3.5,3.5,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010416,M,복리,36,3.5,3.5,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010426,S,단리,6,3.0,3.0,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010426,S,단리,12,4.0,4.0,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010426,S,단리,24,3.8,3.8,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010426,S,단리,36,3.8,3.8,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010437,S,단리,12,3.7,3.7,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010437,S,단리,24,3.8,3.8,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010437,S,단리,36,3.9,3.9,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010453,S,단리,36,3.6,3.6,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010453,S,단리,24,3.6,3.6,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010453,S,단리,12,4.1,4.1,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010453,S,단리,6,2.7,2.7,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010457,S,단리,6,2.6,2.6,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010457,S,단리,12,3.7,3.7,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010457,S,단리,24,3.8,3.8,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010457,S,단리,36,3.9,3.9,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010527,M,복리,36,3.5,3.5,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010527,M,복리,24,3.8,3.8,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010527,M,복리,12,4.0,4.0,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010527,M,복리,6,2.5,2.5,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010527,S,단리,36,3.5,3.5,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010527,S,단리,24,3.8,3.8,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010527,S,단리,12,4.0,4.0,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010527,S,단리,6,2.5,2.5,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010537,S,단리,36,2.0,2.0,F,자유적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010537,S,단리,24,2.0,2.0,F,자유적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010537,S,단리,12,3.0,3.0,F,자유적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010537,S,단리,6,2.5,2.5,F,자유적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010550,S,단리,6,1.7,1.7,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010550,S,단리,12,3.8,3.8,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010550,S,단리,24,3.0,3.0,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010550,S,단리,36,3.0,3.0,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010569,S,단리,1,2.5,2.5,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010569,S,단리,3,2.5,2.5,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010569,S,단리,6,2.5,2.5,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010569,S,단리,12,3.0,3.0,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010569,S,단리,24,3.0,3.0,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010569,S,단리,36,3.0,3.0,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0013127,M,복리,12,4.5,5.0,S,정액적립식
삼정저축은행,정기적금,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0013127,S,단리,12,4.5,5.0,S,정액적립식
삼정저축은행,e-정기적금,인터넷,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010349,S,단리,6,2.9,2.9,S,정액적립식
삼정저축은행,e-정기적금,인터넷,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,제한없음,없음,,202312181548,202410,0010349,S,단리,12,4.1,4.1,S,정액적립식
